order_id,user_id,timestamp,day_of_week,fulfillment_type,order_total_sgd,yuu_points_earned,promo_applied
O000485,U0060,2024-01-01 06:38:13,Monday,In-Store,64.83,64,True
O000569,U0069,2024-01-01 14:38:04,Monday,In-Store,149.6,149,True
O000156,U0022,2024-01-02 00:48:41,Tuesday,In-Store,124.78,124,True
O000457,U0058,2024-01-02 05:06:47,Tuesday,Click and Collect,69.54,69,True
O000014,U0003,2024-01-02 06:36:46,Tuesday,Click and Collect,88.29,88,False
O000097,U0013,2024-01-02 12:41:48,Tuesday,In-Store,55.84,55,False
O000540,U0065,2024-01-02 14:33:10,Tuesday,Click and Collect,188.02,188,False
O000180,U0024,2024-01-02 15:30:49,Tuesday,In-Store,180.97,180,False
O000607,U0071,2024-01-03 03:38:05,Wednesday,In-Store,256.95,256,False
O000479,U0060,2024-01-03 15:07:48,Wednesday,In-Store,99.97,99,False
O000041,U0006,2024-01-03 18:11:26,Wednesday,In-Store,203.23,203,True
O000422,U0053,2024-01-04 07:45:40,Thursday,In-Store,232.49,232,True
O000369,U0044,2024-01-04 07:54:18,Thursday,In-Store,212.41,212,True
O000345,U0041,2024-01-04 08:04:22,Thursday,In-Store,175.46,175,False
O000221,U0028,2024-01-04 15:50:24,Thursday,In-Store,160.63,160,False
O000099,U0014,2024-01-05 00:58:02,Friday,Click and Collect,165.15,165,True
O000171,U0023,2024-01-05 02:05:15,Friday,Click and Collect,65.81,65,True
O000018,U0003,2024-01-05 10:00:50,Friday,Click and Collect,192.04,192,False
O000290,U0034,2024-01-06 02:50:33,Saturday,Click and Collect,156.88,156,True
O000294,U0034,2024-01-06 08:52:29,Saturday,In-Store,208.9,208,False
O000116,U0017,2024-01-06 09:53:47,Saturday,In-Store,188.07,188,True
O000179,U0024,2024-01-06 10:43:01,Saturday,Click and Collect,15.74,15,False
O000463,U0059,2024-01-06 10:43:26,Saturday,In-Store,252.27,252,False
O000278,U0033,2024-01-06 12:48:18,Saturday,In-Store,16.03,16,True
O000067,U0008,2024-01-06 14:01:44,Saturday,In-Store,12.05,12,False
O000177,U0024,2024-01-06 20:40:32,Saturday,Click and Collect,144.51,144,False
O000620,U0072,2024-01-07 06:45:18,Sunday,Click and Collect,158.41,158,False
O000236,U0029,2024-01-07 13:25:01,Sunday,In-Store,67.09,67,False
O000629,U0074,2024-01-08 18:01:55,Monday,In-Store,95.5,95,True
O000348,U0041,2024-01-08 20:51:26,Monday,In-Store,234.66,234,True
O000511,U0062,2024-01-09 07:12:28,Tuesday,Click and Collect,18.45,18,True
O000411,U0051,2024-01-09 07:48:42,Tuesday,Click and Collect,106.33,106,False
O000512,U0062,2024-01-09 11:14:04,Tuesday,Click and Collect,116.92,116,True
O000514,U0062,2024-01-09 19:54:55,Tuesday,Click and Collect,120.51,120,True
O000440,U0056,2024-01-10 02:50:29,Wednesday,Click and Collect,250.05,250,True
O000622,U0072,2024-01-10 09:38:50,Wednesday,Click and Collect,167.86,167,False
O000364,U0044,2024-01-10 12:43:24,Wednesday,Click and Collect,156.57,156,True
O000594,U0071,2024-01-10 16:36:06,Wednesday,In-Store,109.65,109,False
O000378,U0046,2024-01-11 07:10:08,Thursday,In-Store,192.8,192,True
O000394,U0049,2024-01-11 17:01:18,Thursday,In-Store,21.38,21,True
O000119,U0018,2024-01-12 03:07:10,Friday,In-Store,51.16,51,False
O000355,U0042,2024-01-12 09:47:09,Friday,In-Store,122.47,122,False
O000580,U0070,2024-01-12 13:17:19,Friday,Click and Collect,154.45,154,True
O000176,U0024,2024-01-12 13:39:02,Friday,In-Store,128.56,128,True
O000105,U0015,2024-01-13 01:50:36,Saturday,In-Store,142.28,142,True
O000354,U0042,2024-01-13 14:39:14,Saturday,In-Store,113.73,113,True
O000031,U0005,2024-01-13 20:34:30,Saturday,In-Store,85.04,85,True
O000567,U0069,2024-01-13 20:56:55,Saturday,In-Store,97.41,97,True
O000470,U0059,2024-01-14 01:01:44,Sunday,Click and Collect,135.03,135,False
O000138,U0019,2024-01-14 02:38:08,Sunday,In-Store,65.71,65,False
O000185,U0024,2024-01-14 10:46:14,Sunday,Click and Collect,50.19,50,False
O000224,U0028,2024-01-14 20:42:58,Sunday,In-Store,58.2,58,True
O000142,U0020,2024-01-14 23:15:47,Sunday,Click and Collect,238.97,238,True
O000088,U0012,2024-01-15 04:27:49,Monday,Click and Collect,57.3,57,False
O000228,U0028,2024-01-15 07:42:42,Monday,In-Store,82.34,82,False
O000603,U0071,2024-01-15 14:44:46,Monday,In-Store,120.2,120,False
O000004,U0001,2024-01-16 08:41:17,Tuesday,In-Store,67.65,67,False
O000376,U0046,2024-01-17 01:05:45,Wednesday,In-Store,173.99,173,True
O000500,U0061,2024-01-17 10:27:38,Wednesday,In-Store,28.68,28,True
O000146,U0021,2024-01-17 15:25:25,Wednesday,Click and Collect,78.78,78,False
O000183,U0024,2024-01-17 15:57:43,Wednesday,Click and Collect,30.38,30,False
O000300,U0034,2024-01-17 19:08:00,Wednesday,Click and Collect,124.33,124,True
O000531,U0065,2024-01-18 00:20:58,Thursday,In-Store,234.19,234,True
O000095,U0013,2024-01-18 00:24:33,Thursday,In-Store,47.97,47,False
O000563,U0068,2024-01-18 08:56:21,Thursday,In-Store,212.11,212,True
O000538,U0065,2024-01-18 13:03:00,Thursday,Click and Collect,61.28,61,True
O000583,U0070,2024-01-18 13:36:05,Thursday,Click and Collect,98.62,98,True
O000432,U0054,2024-01-18 18:26:17,Thursday,In-Store,291.69,291,False
O000015,U0003,2024-01-18 20:18:32,Thursday,Click and Collect,188.3,188,True
O000130,U0018,2024-01-19 02:32:12,Friday,In-Store,47.42,47,False
O000229,U0029,2024-01-19 19:34:48,Friday,In-Store,89.47,89,False
O000323,U0038,2024-01-19 21:08:13,Friday,Click and Collect,40.85,40,True
O000075,U0011,2024-01-19 21:41:02,Friday,In-Store,131.5,131,True
O000486,U0060,2024-01-20 03:50:12,Saturday,In-Store,62.11,62,True
O000517,U0063,2024-01-20 06:04:10,Saturday,In-Store,249.57,249,True
O000230,U0029,2024-01-20 07:32:51,Saturday,In-Store,167.67,167,True
O000506,U0062,2024-01-20 08:46:26,Saturday,Click and Collect,89.34,89,True
O000421,U0053,2024-01-20 12:10:16,Saturday,In-Store,46.52,46,True
O000307,U0036,2024-01-20 17:01:18,Saturday,In-Store,211.24,211,True
O000217,U0027,2024-01-21 04:57:37,Sunday,In-Store,27.56,27,True
O000408,U0051,2024-01-21 21:05:30,Sunday,Click and Collect,88.11,88,True
O000317,U0038,2024-01-21 22:07:38,Sunday,In-Store,130.28,130,True
O000370,U0045,2024-01-22 01:29:21,Monday,In-Store,185.23,185,True
O000496,U0061,2024-01-22 08:13:03,Monday,In-Store,235.14,235,True
O000202,U0026,2024-01-22 13:41:00,Monday,Click and Collect,10.81,10,False
O000178,U0024,2024-01-22 14:32:24,Monday,Click and Collect,223.53,223,False
O000340,U0040,2024-01-22 15:18:39,Monday,In-Store,82.1,82,False
O000529,U0064,2024-01-22 18:35:12,Monday,In-Store,252.3,252,True
O000079,U0011,2024-01-23 01:13:16,Tuesday,In-Store,50.65,50,False
O000094,U0013,2024-01-23 02:58:40,Tuesday,In-Store,209.18,209,False
O000420,U0052,2024-01-23 08:42:43,Tuesday,In-Store,104.22,104,False
O000591,U0070,2024-01-23 14:01:00,Tuesday,In-Store,184.15,184,False
O000193,U0025,2024-01-23 18:13:29,Tuesday,In-Store,120.41,120,False
O000164,U0023,2024-01-24 01:36:44,Wednesday,Click and Collect,163.06,163,True
O000362,U0043,2024-01-24 06:05:22,Wednesday,In-Store,32.4,32,True
O000483,U0060,2024-01-24 06:50:41,Wednesday,In-Store,233.89,233,True
O000283,U0033,2024-01-24 08:32:05,Wednesday,Click and Collect,113.96,113,True
O000444,U0056,2024-01-24 23:06:47,Wednesday,In-Store,260.71,260,True
O000219,U0028,2024-01-26 04:31:17,Friday,In-Store,73.71,73,True
O000366,U0044,2024-01-26 19:38:53,Friday,In-Store,84.46,84,True
O000289,U0034,2024-01-26 19:58:31,Friday,In-Store,59.08,59,False
O000623,U0073,2024-01-26 20:02:54,Friday,In-Store,230.04,230,False
O000570,U0069,2024-01-27 00:25:18,Saturday,In-Store,97.01,97,False
O000157,U0022,2024-01-27 01:27:16,Saturday,In-Store,151.52,151,True
O000636,U0075,2024-01-27 16:39:35,Saturday,In-Store,95.33,95,True
O000410,U0051,2024-01-27 20:08:51,Saturday,Click and Collect,139.94,139,True
O000417,U0051,2024-01-27 20:24:35,Saturday,Click and Collect,171.81,171,False
O000061,U0008,2024-01-28 01:45:34,Sunday,In-Store,32.14,32,False
O000285,U0033,2024-01-28 05:51:38,Sunday,Click and Collect,224.99,224,True
O000368,U0044,2024-01-28 07:41:58,Sunday,Click and Collect,39.56,39,True
O000192,U0025,2024-01-28 13:00:02,Sunday,In-Store,79.66,79,True
O000121,U0018,2024-01-28 15:38:28,Sunday,In-Store,81.26,81,False
O000110,U0017,2024-01-28 15:54:51,Sunday,In-Store,156.94,156,False
O000292,U0034,2024-01-29 00:10:29,Monday,In-Store,129.44,129,True
O000488,U0060,2024-01-29 04:26:29,Monday,In-Store,164.5,164,True
O000059,U0008,2024-01-29 19:18:24,Monday,Click and Collect,79.44,79,True
O000108,U0016,2024-01-29 22:18:33,Monday,In-Store,120.12,120,True
O000058,U0008,2024-01-30 05:22:18,Tuesday,In-Store,221.94,221,True
O000306,U0036,2024-01-30 06:14:05,Tuesday,In-Store,99.5,99,False
O000016,U0003,2024-01-30 17:57:07,Tuesday,Click and Collect,215.11,215,True
O000310,U0037,2024-01-30 21:43:14,Tuesday,In-Store,66.62,66,False
O000360,U0043,2024-01-31 05:00:08,Wednesday,In-Store,201.76,201,False
O000343,U0040,2024-01-31 16:47:27,Wednesday,In-Store,104.79,104,False
O000559,U0068,2024-02-01 16:28:57,Thursday,In-Store,169.54,169,False
O000186,U0024,2024-02-01 22:46:50,Thursday,Click and Collect,134.83,134,False
O000160,U0022,2024-02-02 01:28:58,Friday,In-Store,163.67,163,True
O000429,U0054,2024-02-02 01:37:15,Friday,In-Store,118.74,118,False
O000195,U0025,2024-02-02 03:59:58,Friday,In-Store,247.96,247,True
O000144,U0021,2024-02-02 04:47:38,Friday,In-Store,105.81,105,False
O000600,U0071,2024-02-03 07:47:13,Saturday,In-Store,81.29,81,False
O000374,U0045,2024-02-03 10:12:26,Saturday,In-Store,181.57,181,True
O000324,U0039,2024-02-03 21:36:28,Saturday,In-Store,106.77,106,False
O000265,U0031,2024-02-04 01:21:51,Sunday,In-Store,72.11,72,True
O000454,U0058,2024-02-05 01:42:14,Monday,Click and Collect,284.49,284,True
O000070,U0009,2024-02-05 02:48:54,Monday,In-Store,231.23,231,True
O000338,U0040,2024-02-05 13:12:16,Monday,In-Store,147.12,147,True
O000211,U0027,2024-02-05 17:42:24,Monday,In-Store,164.04,164,True
O000251,U0030,2024-02-05 20:16:07,Monday,In-Store,66.65,66,True
O000381,U0047,2024-02-06 05:34:05,Tuesday,In-Store,116.93,116,False
O000618,U0072,2024-02-06 20:52:28,Tuesday,In-Store,192.99,192,True
O000215,U0027,2024-02-06 22:06:07,Tuesday,In-Store,131.99,131,False
O000199,U0026,2024-02-07 02:52:07,Wednesday,In-Store,240.21,240,True
O000008,U0002,2024-02-07 07:40:51,Wednesday,In-Store,189.04,189,True
O000613,U0072,2024-02-07 13:11:54,Wednesday,Click and Collect,39.18,39,False
O000268,U0032,2024-02-07 14:13:13,Wednesday,In-Store,249.54,249,False
O000190,U0025,2024-02-07 23:22:36,Wednesday,In-Store,249.24,249,True
O000062,U0008,2024-02-08 00:06:04,Thursday,Click and Collect,104.26,104,True
O000474,U0059,2024-02-08 03:02:38,Thursday,In-Store,126.07,126,True
O000068,U0009,2024-02-08 03:03:43,Thursday,In-Store,13.89,13,True
O000275,U0033,2024-02-08 13:43:08,Thursday,Click and Collect,104.05,104,False
O000305,U0036,2024-02-08 17:19:00,Thursday,In-Store,119.28,119,True
O000085,U0012,2024-02-08 20:25:06,Thursday,In-Store,88.89,88,False
O000557,U0068,2024-02-08 22:24:56,Thursday,In-Store,85.11,85,False
O000216,U0027,2024-02-08 22:27:00,Thursday,In-Store,98.78,98,True
O000173,U0024,2024-02-09 06:53:13,Friday,Click and Collect,152.24,152,False
O000214,U0027,2024-02-09 12:33:48,Friday,In-Store,95.35,95,False
O000321,U0038,2024-02-09 17:27:31,Friday,Click and Collect,81.51,81,True
O000397,U0049,2024-02-09 18:58:57,Friday,In-Store,171.25,171,True
O000637,U0075,2024-02-09 19:30:24,Friday,In-Store,174.79,174,False
O000367,U0044,2024-02-10 03:40:17,Saturday,Click and Collect,61.31,61,False
O000439,U0056,2024-02-10 05:20:58,Saturday,Click and Collect,75.91,75,True
O000063,U0008,2024-02-10 08:20:33,Saturday,Click and Collect,203.95,203,False
O000330,U0039,2024-02-10 11:26:23,Saturday,In-Store,36.81,36,True
O000320,U0038,2024-02-10 13:14:56,Saturday,Click and Collect,134.74,134,False
O000122,U0018,2024-02-10 19:46:37,Saturday,In-Store,59.16,59,False
O000361,U0043,2024-02-11 05:40:09,Sunday,Click and Collect,171.74,171,False
O000200,U0026,2024-02-11 06:12:26,Sunday,Click and Collect,69.64,69,False
O000380,U0046,2024-02-11 12:43:35,Sunday,In-Store,22.19,22,False
O000188,U0025,2024-02-11 23:16:21,Sunday,In-Store,82.33,82,True
O000371,U0045,2024-02-12 10:08:46,Monday,In-Store,103.42,103,True
O000466,U0059,2024-02-12 11:50:44,Monday,In-Store,77.15,77,True
O000416,U0051,2024-02-12 11:59:22,Monday,Click and Collect,100.31,100,False
O000480,U0060,2024-02-13 21:15:42,Tuesday,In-Store,18.89,18,False
O000556,U0068,2024-02-14 03:46:04,Wednesday,In-Store,82.41,82,True
O000271,U0032,2024-02-14 05:04:34,Wednesday,Click and Collect,123.96,123,False
O000492,U0061,2024-02-14 22:02:56,Wednesday,In-Store,56.94,56,False
O000081,U0011,2024-02-15 20:01:53,Thursday,In-Store,95.91,95,True
O000415,U0051,2024-02-15 21:06:27,Thursday,Click and Collect,89.12,89,False
O000053,U0007,2024-02-16 01:03:05,Friday,In-Store,156.37,156,True
O000057,U0007,2024-02-16 08:06:32,Friday,In-Store,149.09,149,True
O000181,U0024,2024-02-16 10:20:10,Friday,Click and Collect,265.51,265,False
O000447,U0057,2024-02-16 18:47:06,Friday,In-Store,96.45,96,True
O000441,U0056,2024-02-17 02:12:33,Saturday,In-Store,55.31,55,False
O000352,U0042,2024-02-17 05:33:40,Saturday,In-Store,166.85,166,True
O000040,U0006,2024-02-17 14:51:38,Saturday,Click and Collect,202.38,202,False
O000113,U0017,2024-02-17 18:06:31,Saturday,In-Store,276.21,276,False
O000428,U0054,2024-02-18 04:53:26,Sunday,In-Store,39.54,39,False
O000025,U0004,2024-02-18 13:28:04,Sunday,In-Store,146.34,146,True
O000424,U0053,2024-02-18 19:03:19,Sunday,In-Store,66.01,66,True
O000337,U0040,2024-02-18 20:30:29,Sunday,In-Store,259.83,259,False
O000137,U0019,2024-02-18 22:07:34,Sunday,In-Store,93.06,93,False
O000009,U0002,2024-02-19 04:31:22,Monday,Click and Collect,71.24,71,False
O000465,U0059,2024-02-21 00:35:14,Wednesday,Click and Collect,197.12,197,True
O000334,U0040,2024-02-21 01:41:59,Wednesday,In-Store,138.29,138,False
O000050,U0007,2024-02-23 04:26:08,Friday,In-Store,65.48,65,False
O000535,U0065,2024-02-23 10:04:09,Friday,In-Store,190.51,190,True
O000456,U0058,2024-02-23 10:06:02,Friday,In-Store,293.79,293,False
O000247,U0030,2024-02-23 12:02:30,Friday,In-Store,183.54,183,True
O000472,U0059,2024-02-23 18:54:18,Friday,In-Store,113.98,113,True
O000455,U0058,2024-02-24 10:26:11,Saturday,Click and Collect,157.19,157,False
O000590,U0070,2024-02-24 13:29:32,Saturday,Click and Collect,192.82,192,False
O000303,U0035,2024-02-24 20:23:54,Saturday,In-Store,170.2,170,False
O000007,U0001,2024-02-25 06:41:25,Sunday,In-Store,148.13,148,False
O000526,U0064,2024-02-25 19:42:23,Sunday,In-Store,98.57,98,True
O000523,U0063,2024-02-26 20:28:17,Monday,In-Store,78.76,78,False
O000433,U0055,2024-02-26 20:46:45,Monday,In-Store,128.02,128,True
O000240,U0029,2024-02-27 03:10:53,Tuesday,In-Store,117.62,117,True
O000125,U0018,2024-02-27 07:01:24,Tuesday,In-Store,91.63,91,True
O000083,U0011,2024-02-27 18:05:28,Tuesday,In-Store,81.99,81,True
O000589,U0070,2024-02-27 20:12:54,Tuesday,In-Store,43.67,43,False
O000585,U0070,2024-02-28 03:49:49,Wednesday,Click and Collect,282.12,282,False
O000117,U0017,2024-02-28 12:57:25,Wednesday,In-Store,178.35,178,True
O000168,U0023,2024-02-28 12:58:54,Wednesday,In-Store,216.4,216,False
O000626,U0074,2024-02-28 16:27:25,Wednesday,In-Store,80.84,80,False
O000141,U0020,2024-02-28 20:33:06,Wednesday,Click and Collect,80.62,80,False
O000509,U0062,2024-02-29 04:09:35,Thursday,Click and Collect,141.77,141,False
O000220,U0028,2024-02-29 05:07:10,Thursday,In-Store,68.27,68,False
O000276,U0033,2024-03-01 04:37:10,Friday,In-Store,139.18,139,False
O000558,U0068,2024-03-01 14:17:20,Friday,In-Store,72.88,72,True
O000530,U0064,2024-03-01 20:50:01,Friday,In-Store,88.36,88,False
O000634,U0075,2024-03-02 04:17:31,Saturday,In-Store,182.33,182,True
O000525,U0063,2024-03-02 05:59:36,Saturday,In-Store,108.11,108,True
O000605,U0071,2024-03-02 19:07:46,Saturday,In-Store,33.36,33,False
O000554,U0067,2024-03-02 19:34:31,Saturday,In-Store,47.13,47,False
O000259,U0031,2024-03-03 00:31:41,Sunday,In-Store,297.45,297,True
O000280,U0033,2024-03-03 16:42:48,Sunday,In-Store,91.44,91,False
O000092,U0013,2024-03-03 18:05:07,Sunday,In-Store,231.62,231,True
O000136,U0019,2024-03-03 19:00:11,Sunday,In-Store,33.95,33,True
O000390,U0048,2024-03-05 03:33:37,Tuesday,In-Store,138.72,138,True
O000573,U0069,2024-03-05 12:46:25,Tuesday,In-Store,135.5,135,False
O000126,U0018,2024-03-05 19:25:27,Tuesday,In-Store,106.57,106,False
O000596,U0071,2024-03-05 22:58:59,Tuesday,In-Store,13.39,13,True
O000593,U0071,2024-03-06 02:20:12,Wednesday,In-Store,288.45,288,False
O000515,U0063,2024-03-06 08:57:06,Wednesday,In-Store,92.85,92,True
O000282,U0033,2024-03-06 11:43:13,Wednesday,In-Store,49.46,49,True
O000103,U0014,2024-03-06 16:36:33,Wednesday,Click and Collect,351.2,351,True
O000293,U0034,2024-03-06 23:12:38,Wednesday,Click and Collect,29.98,29,False
O000405,U0050,2024-03-07 01:22:55,Thursday,Click and Collect,77.19,77,True
O000438,U0056,2024-03-07 01:50:34,Thursday,Click and Collect,76.07,76,False
O000548,U0066,2024-03-07 11:19:57,Thursday,Click and Collect,254.77,254,False
O000425,U0053,2024-03-07 13:11:10,Thursday,In-Store,112.86,112,False
O000484,U0060,2024-03-07 19:00:48,Thursday,In-Store,95.26,95,True
O000241,U0029,2024-03-07 23:37:05,Thursday,In-Store,193.01,193,True
O000212,U0027,2024-03-08 17:41:04,Friday,In-Store,193.62,193,False
O000518,U0063,2024-03-09 10:02:19,Saturday,In-Store,204.36,204,True
O000175,U0024,2024-03-09 11:16:33,Saturday,Click and Collect,103.67,103,True
O000161,U0023,2024-03-09 14:27:28,Saturday,In-Store,157.12,157,True
O000208,U0027,2024-03-09 20:42:21,Saturday,In-Store,65.72,65,True
O000243,U0029,2024-03-09 22:22:51,Saturday,In-Store,133.65,133,True
O000205,U0026,2024-03-10 08:38:47,Sunday,Click and Collect,70.94,70,False
O000223,U0028,2024-03-10 15:46:24,Sunday,Click and Collect,153.76,153,False
O000304,U0035,2024-03-11 14:18:49,Monday,In-Store,162.47,162,False
O000071,U0010,2024-03-11 15:00:41,Monday,In-Store,78.68,78,False
O000326,U0039,2024-03-11 16:31:30,Monday,In-Store,53.61,53,True
O000047,U0007,2024-03-11 22:40:45,Monday,In-Store,134.11,134,True
O000231,U0029,2024-03-12 18:11:01,Tuesday,In-Store,109.82,109,True
O000147,U0021,2024-03-12 23:59:02,Tuesday,In-Store,73.24,73,False
O000347,U0041,2024-03-13 03:37:41,Wednesday,In-Store,49.07,49,False
O000244,U0030,2024-03-13 15:55:32,Wednesday,In-Store,89.88,89,True
O000032,U0005,2024-03-13 15:58:17,Wednesday,In-Store,306.82,306,True
O000128,U0018,2024-03-13 18:13:45,Wednesday,In-Store,46.51,46,True
O000154,U0022,2024-03-14 02:52:37,Thursday,In-Store,143.19,143,False
O000151,U0021,2024-03-14 04:59:43,Thursday,In-Store,230.91,230,False
O000377,U0046,2024-03-14 09:07:18,Thursday,In-Store,67.45,67,False
O000537,U0065,2024-03-14 14:48:08,Thursday,In-Store,70.63,70,False
O000042,U0006,2024-03-14 17:59:59,Thursday,In-Store,230.28,230,False
O000166,U0023,2024-03-14 20:34:18,Thursday,Click and Collect,101.09,101,True
O000302,U0035,2024-03-15 00:34:59,Friday,In-Store,38.39,38,False
O000414,U0051,2024-03-15 06:10:21,Friday,In-Store,140.72,140,False
O000201,U0026,2024-03-15 20:54:47,Friday,In-Store,91.27,91,True
O000196,U0025,2024-03-15 20:59:01,Friday,In-Store,92.67,92,False
O000412,U0051,2024-03-15 22:04:40,Friday,Click and Collect,131.0,131,True
O000446,U0057,2024-03-16 01:44:49,Saturday,In-Store,223.63,223,False
O000464,U0059,2024-03-16 07:50:57,Saturday,Click and Collect,19.78,19,False
O000546,U0066,2024-03-16 21:50:11,Saturday,In-Store,68.17,68,False
O000206,U0026,2024-03-16 22:18:51,Saturday,Click and Collect,102.16,102,True
O000131,U0019,2024-03-16 22:40:57,Saturday,In-Store,63.13,63,True
O000163,U0023,2024-03-17 18:30:20,Sunday,Click and Collect,69.33,69,False
O000385,U0048,2024-03-18 02:09:50,Monday,In-Store,131.55,131,False
O000579,U0070,2024-03-18 05:24:34,Monday,In-Store,98.6,98,False
O000419,U0052,2024-03-18 05:58:23,Monday,In-Store,31.29,31,True
O000453,U0058,2024-03-18 10:39:04,Monday,In-Store,117.6,117,False
O000521,U0063,2024-03-18 17:08:09,Monday,In-Store,100.78,100,True
O000319,U0038,2024-03-18 18:44:39,Monday,Click and Collect,169.44,169,True
O000182,U0024,2024-03-18 20:30:43,Monday,Click and Collect,146.25,146,True
O000288,U0034,2024-03-18 22:17:26,Monday,In-Store,191.82,191,False
O000162,U0023,2024-03-19 01:46:23,Tuesday,Click and Collect,60.35,60,False
O000400,U0049,2024-03-19 05:05:50,Tuesday,In-Store,227.02,227,False
O000048,U0007,2024-03-19 17:48:12,Tuesday,In-Store,84.63,84,True
O000460,U0058,2024-03-19 18:22:48,Tuesday,In-Store,168.78,168,True
O000388,U0048,2024-03-20 02:53:18,Wednesday,In-Store,61.29,61,False
O000051,U0007,2024-03-21 19:44:10,Thursday,In-Store,177.38,177,True
O000209,U0027,2024-03-21 20:09:21,Thursday,In-Store,105.56,105,False
O000066,U0008,2024-03-22 00:58:28,Friday,Click and Collect,77.68,77,False
O000279,U0033,2024-03-22 12:47:45,Friday,In-Store,60.61,60,True
O000250,U0030,2024-03-22 17:56:12,Friday,In-Store,161.54,161,True
O000096,U0013,2024-03-22 22:05:58,Friday,In-Store,88.13,88,False
O000452,U0058,2024-03-22 23:02:37,Friday,Click and Collect,37.54,37,True
O000077,U0011,2024-03-23 22:27:27,Saturday,In-Store,92.25,92,True
O000023,U0003,2024-03-24 00:33:14,Sunday,Click and Collect,43.95,43,True
O000442,U0056,2024-03-24 03:28:21,Sunday,In-Store,87.97,87,True
O000167,U0023,2024-03-24 16:10:28,Sunday,Click and Collect,121.49,121,False
O000336,U0040,2024-03-25 00:43:18,Monday,In-Store,185.63,185,True
O000314,U0038,2024-03-25 01:15:22,Monday,Click and Collect,202.03,202,True
O000586,U0070,2024-03-25 03:16:56,Monday,Click and Collect,192.45,192,True
O000608,U0072,2024-03-25 05:47:11,Monday,Click and Collect,22.99,22,True
O000631,U0074,2024-03-25 17:51:10,Monday,In-Store,123.2,123,False
O000342,U0040,2024-03-25 18:56:16,Monday,In-Store,198.56,198,False
O000333,U0039,2024-03-26 01:40:52,Tuesday,In-Store,94.26,94,False
O000423,U0053,2024-03-27 01:03:48,Wednesday,In-Store,252.42,252,True
O000034,U0006,2024-03-27 03:32:52,Wednesday,Click and Collect,23.2,23,True
O000597,U0071,2024-03-27 06:09:17,Wednesday,In-Store,147.26,147,True
O000519,U0063,2024-03-27 10:05:30,Wednesday,In-Store,112.61,112,True
O000111,U0017,2024-03-27 14:25:40,Wednesday,In-Store,46.63,46,False
O000001,U0001,2024-03-28 12:32:57,Thursday,In-Store,70.3,70,False
O000313,U0038,2024-03-28 12:49:10,Thursday,Click and Collect,185.22,185,False
O000491,U0061,2024-03-28 13:09:23,Thursday,In-Store,143.4,143,False
