order_id,user_id,timestamp,day_of_week,fulfillment_type,order_total_sgd,yuu_points_earned,promo_applied
O000431,U0054,2024-03-28 15:10:12,Thursday,In-Store,138.0,137,False
O000238,U0029,2024-03-28 19:43:57,Thursday,In-Store,63.44,63,False
O000204,U0026,2024-03-28 21:20:42,Thursday,Click and Collect,111.36,111,True
O000037,U0006,2024-03-28 23:00:49,Thursday,Click and Collect,132.84,132,False
O000344,U0040,2024-03-28 23:36:10,Thursday,In-Store,43.83,43,True
O000045,U0007,2024-03-29 01:12:03,Friday,In-Store,78.38,78,True
O000207,U0026,2024-03-29 03:07:56,Friday,Click and Collect,120.01,120,True
O000184,U0024,2024-03-29 06:29:24,Friday,Click and Collect,93.54,93,True
O000358,U0042,2024-03-29 08:13:56,Friday,In-Store,224.21,224,False
O000028,U0004,2024-03-29 10:01:41,Friday,In-Store,212.07,212,True
O000401,U0049,2024-03-29 16:29:46,Friday,In-Store,347.6,347,True
O000060,U0008,2024-03-29 22:37:28,Friday,In-Store,60.72,60,True
O000543,U0066,2024-03-30 16:15:42,Saturday,Click and Collect,106.7,106,True
O000473,U0059,2024-04-01 04:51:03,Monday,Click and Collect,228.02,228,False
O000049,U0007,2024-04-01 12:02:33,Monday,In-Store,165.56,165,True
O000499,U0061,2024-04-01 18:33:28,Monday,In-Store,255.65,255,True
O000373,U0045,2024-04-01 23:44:31,Monday,In-Store,174.97,174,False
O000575,U0069,2024-04-02 02:14:12,Tuesday,In-Store,80.93,80,False
O000331,U0039,2024-04-02 05:03:46,Tuesday,In-Store,118.43,118,False
O000574,U0069,2024-04-02 09:47:55,Tuesday,In-Store,96.55,96,True
O000159,U0022,2024-04-02 14:20:14,Tuesday,In-Store,201.04,201,True
O000494,U0061,2024-04-03 04:40:22,Wednesday,In-Store,70.34,70,False
O000194,U0025,2024-04-03 12:18:05,Wednesday,In-Store,104.66,104,False
O000584,U0070,2024-04-03 12:30:02,Wednesday,Click and Collect,97.13,97,True
O000612,U0072,2024-04-03 15:02:13,Wednesday,In-Store,33.54,33,False
O000072,U0010,2024-04-04 02:05:12,Thursday,In-Store,111.55,111,False
O000445,U0056,2024-04-05 00:14:03,Friday,Click and Collect,73.02,73,True
O000022,U0003,2024-04-05 10:18:08,Friday,Click and Collect,61.62,61,True
O000203,U0026,2024-04-06 03:40:01,Saturday,Click and Collect,257.84,257,False
O000436,U0055,2024-04-06 05:37:33,Saturday,Click and Collect,28.62,28,False
O000318,U0038,2024-04-06 10:40:50,Saturday,Click and Collect,34.79,34,False
O000576,U0069,2024-04-07 01:17:24,Sunday,In-Store,184.03,184,False
O000498,U0061,2024-04-07 04:31:08,Sunday,In-Store,141.3,141,False
O000132,U0019,2024-04-07 13:42:11,Sunday,In-Store,229.99,229,True
O000169,U0023,2024-04-07 19:57:39,Sunday,In-Store,134.03,134,True
O000036,U0006,2024-04-08 15:13:01,Monday,Click and Collect,214.64,214,True
O000478,U0060,2024-04-08 15:39:50,Monday,In-Store,57.23,57,True
O000118,U0018,2024-04-08 19:38:11,Monday,In-Store,154.72,154,True
O000541,U0066,2024-04-08 20:47:57,Monday,Click and Collect,111.09,111,False
O000560,U0068,2024-04-09 03:44:22,Tuesday,In-Store,198.46,198,False
O000148,U0021,2024-04-09 23:40:23,Tuesday,Click and Collect,75.33,75,False
O000246,U0030,2024-04-10 06:19:15,Wednesday,In-Store,75.03,75,True
O000249,U0030,2024-04-10 09:32:00,Wednesday,In-Store,194.73,194,True
O000024,U0004,2024-04-10 17:19:46,Wednesday,In-Store,218.36,218,True
O000469,U0059,2024-04-11 09:52:47,Thursday,Click and Collect,152.88,152,True
O000006,U0001,2024-04-11 15:29:58,Thursday,In-Store,127.72,127,False
O000145,U0021,2024-04-11 22:30:00,Thursday,Click and Collect,70.92,70,False
O000476,U0060,2024-04-12 17:19:40,Friday,In-Store,184.45,184,False
O000572,U0069,2024-04-12 22:20:04,Friday,In-Store,58.88,58,True
O000274,U0033,2024-04-13 08:59:50,Saturday,Click and Collect,138.34,138,False
O000587,U0070,2024-04-13 13:16:54,Saturday,Click and Collect,162.03,162,False
O000375,U0046,2024-04-14 15:56:07,Sunday,In-Store,76.32,76,True
O000257,U0031,2024-04-15 03:22:36,Monday,In-Store,138.68,138,True
O000189,U0025,2024-04-15 09:27:30,Monday,In-Store,123.33,123,True
O000065,U0008,2024-04-15 13:52:59,Monday,Click and Collect,96.98,96,True
O000427,U0054,2024-04-15 14:39:18,Monday,In-Store,281.23,281,False
O000379,U0046,2024-04-16 07:25:51,Tuesday,In-Store,104.01,104,False
O000039,U0006,2024-04-17 04:44:22,Wednesday,In-Store,146.8,146,True
O000335,U0040,2024-04-17 09:19:06,Wednesday,In-Store,250.83,250,True
O000522,U0063,2024-04-17 10:42:54,Wednesday,In-Store,68.08,68,False
O000564,U0068,2024-04-18 08:59:20,Thursday,In-Store,181.22,181,True
O000406,U0050,2024-04-18 17:28:45,Thursday,In-Store,61.56,61,False
O000019,U0003,2024-04-18 20:59:35,Thursday,In-Store,58.4,58,False
O000270,U0032,2024-04-19 02:20:50,Friday,Click and Collect,163.47,163,False
O000389,U0048,2024-04-19 14:34:57,Friday,In-Store,230.62,230,True
O000581,U0070,2024-04-19 17:17:57,Friday,In-Store,247.7,247,True
O000547,U0066,2024-04-19 23:28:59,Friday,Click and Collect,120.57,120,True
O000510,U0062,2024-04-20 03:31:26,Saturday,Click and Collect,126.21,126,True
O000087,U0012,2024-04-20 03:32:36,Saturday,Click and Collect,186.41,186,False
O000513,U0062,2024-04-20 16:28:22,Saturday,In-Store,109.29,109,True
O000287,U0033,2024-04-21 18:36:33,Sunday,Click and Collect,289.84,289,False
O000078,U0011,2024-04-22 00:17:04,Monday,In-Store,161.47,161,True
O000577,U0069,2024-04-22 01:35:42,Monday,In-Store,124.63,124,True
O000482,U0060,2024-04-22 02:26:05,Monday,In-Store,72.9,72,True
O000532,U0065,2024-04-22 03:03:46,Monday,Click and Collect,46.84,46,False
O000449,U0058,2024-04-22 06:01:13,Monday,Click and Collect,106.97,106,False
O000553,U0067,2024-04-22 13:20:30,Monday,In-Store,264.13,264,True
O000327,U0039,2024-04-22 15:58:58,Monday,In-Store,192.1,192,True
O000021,U0003,2024-04-22 19:47:57,Monday,Click and Collect,231.18,231,False
O000533,U0065,2024-04-23 04:13:34,Tuesday,Click and Collect,90.85,90,True
O000549,U0066,2024-04-23 11:15:01,Tuesday,Click and Collect,20.52,20,False
O000562,U0068,2024-04-23 22:09:25,Tuesday,In-Store,255.42,255,True
O000635,U0075,2024-04-24 15:49:30,Wednesday,In-Store,102.8,102,True
O000197,U0025,2024-04-24 19:03:25,Wednesday,In-Store,60.95,60,False
O000054,U0007,2024-04-24 20:58:00,Wednesday,In-Store,106.19,106,True
O000263,U0031,2024-04-25 10:14:09,Thursday,In-Store,19.88,19,False
O000407,U0050,2024-04-26 07:32:49,Friday,Click and Collect,41.13,41,False
O000528,U0064,2024-04-26 08:52:36,Friday,In-Store,48.76,48,False
O000174,U0024,2024-04-26 10:23:31,Friday,Click and Collect,171.97,171,False
O000311,U0037,2024-04-27 13:38:16,Saturday,In-Store,185.18,185,True
O000391,U0049,2024-04-27 19:34:18,Saturday,In-Store,99.41,99,True
O000601,U0071,2024-04-27 22:01:41,Saturday,In-Store,206.73,206,True
O000027,U0004,2024-04-28 01:24:37,Sunday,In-Store,100.01,100,True
O000617,U0072,2024-04-28 01:51:37,Sunday,In-Store,72.22,72,True
O000218,U0028,2024-04-28 02:07:57,Sunday,In-Store,111.95,111,False
O000382,U0047,2024-04-28 11:14:59,Sunday,In-Store,159.54,159,False
O000395,U0049,2024-04-28 20:26:30,Sunday,In-Store,198.1,198,False
O000090,U0013,2024-04-29 00:28:05,Monday,In-Store,199.83,199,True
O000235,U0029,2024-04-29 02:12:13,Monday,In-Store,106.32,106,True
O000046,U0007,2024-04-29 05:17:25,Monday,In-Store,165.96,165,True
O000434,U0055,2024-04-29 05:49:16,Monday,Click and Collect,113.87,113,False
O000353,U0042,2024-04-29 07:08:26,Monday,In-Store,51.28,51,True
O000256,U0031,2024-04-29 12:49:03,Monday,In-Store,157.82,157,False
O000120,U0018,2024-04-29 15:14:55,Monday,In-Store,99.13,99,True
O000467,U0059,2024-04-29 16:00:32,Monday,In-Store,175.12,175,True
O000239,U0029,2024-04-29 17:02:40,Monday,In-Store,191.11,191,False
O000350,U0041,2024-04-29 18:29:19,Monday,In-Store,286.64,286,False
O000349,U0041,2024-04-29 18:50:34,Monday,In-Store,94.07,94,False
O000527,U0064,2024-04-29 21:41:27,Monday,In-Store,160.94,160,False
O000109,U0016,2024-04-30 03:22:11,Tuesday,Click and Collect,196.2,196,True
O000568,U0069,2024-04-30 09:25:20,Tuesday,In-Store,147.61,147,True
O000387,U0048,2024-04-30 14:54:08,Tuesday,In-Store,71.1,71,True
O000611,U0072,2024-04-30 20:31:31,Tuesday,In-Store,227.45,227,True
O000033,U0005,2024-04-30 23:08:02,Tuesday,Click and Collect,18.91,18,False
O000258,U0031,2024-05-01 05:17:11,Wednesday,In-Store,95.15,95,False
O000038,U0006,2024-05-01 09:42:35,Wednesday,Click and Collect,79.86,79,False
O000393,U0049,2024-05-01 13:33:49,Wednesday,In-Store,70.4,70,True
O000102,U0014,2024-05-02 05:24:17,Thursday,In-Store,126.6,126,True
O000604,U0071,2024-05-02 09:00:37,Thursday,In-Store,126.17,126,False
O000155,U0022,2024-05-02 18:53:15,Thursday,In-Store,117.89,117,True
O000272,U0032,2024-05-03 04:23:47,Friday,Click and Collect,66.0,66,True
O000233,U0029,2024-05-03 19:57:56,Friday,In-Store,81.41,81,True
O000297,U0034,2024-05-04 10:57:41,Saturday,Click and Collect,76.22,76,True
O000451,U0058,2024-05-04 11:59:27,Saturday,In-Store,149.41,149,False
O000052,U0007,2024-05-05 05:16:09,Sunday,In-Store,87.15,87,True
O000322,U0038,2024-05-05 19:06:25,Sunday,In-Store,178.32,178,True
O000493,U0061,2024-05-05 23:23:11,Sunday,In-Store,171.39,171,False
O000471,U0059,2024-05-07 03:44:46,Tuesday,Click and Collect,69.19,69,True
O000225,U0028,2024-05-07 14:07:06,Tuesday,In-Store,166.01,166,False
O000012,U0002,2024-05-07 18:08:07,Tuesday,Click and Collect,101.58,101,True
O000149,U0021,2024-05-07 20:04:55,Tuesday,In-Store,22.73,22,False
O000356,U0042,2024-05-07 20:23:19,Tuesday,In-Store,82.27,82,False
O000516,U0063,2024-05-08 03:45:06,Wednesday,In-Store,253.64,253,True
O000490,U0061,2024-05-08 22:19:31,Wednesday,In-Store,87.5,87,False
O000165,U0023,2024-05-09 09:19:29,Thursday,In-Store,25.73,25,True
O000281,U0033,2024-05-09 18:45:59,Thursday,Click and Collect,142.88,142,False
O000507,U0062,2024-05-10 00:36:25,Friday,In-Store,43.46,43,False
O000089,U0013,2024-05-10 08:18:27,Friday,In-Store,55.76,55,False
O000346,U0041,2024-05-11 13:29:50,Saturday,In-Store,295.66,295,False
O000043,U0006,2024-05-11 14:23:43,Saturday,In-Store,71.11,71,True
O000325,U0039,2024-05-11 15:47:55,Saturday,In-Store,108.35,108,False
O000114,U0017,2024-05-12 03:36:47,Sunday,In-Store,185.7,185,False
O000115,U0017,2024-05-12 04:12:01,Sunday,In-Store,133.74,133,True
O000625,U0073,2024-05-12 05:12:06,Sunday,In-Store,56.24,56,True
O000273,U0033,2024-05-12 19:27:09,Sunday,Click and Collect,97.83,97,False
O000158,U0022,2024-05-12 19:34:27,Sunday,In-Store,155.96,155,False
O000030,U0005,2024-05-13 04:13:35,Monday,Click and Collect,144.96,144,False
O000628,U0074,2024-05-13 08:05:23,Monday,In-Store,162.61,162,False
O000545,U0066,2024-05-13 12:10:45,Monday,Click and Collect,39.55,39,True
O000055,U0007,2024-05-14 14:21:32,Tuesday,In-Store,253.54,253,False
O000064,U0008,2024-05-14 19:24:59,Tuesday,In-Store,54.08,54,True
O000627,U0074,2024-05-14 20:07:21,Tuesday,In-Store,120.78,120,False
O000508,U0062,2024-05-14 20:20:52,Tuesday,Click and Collect,157.18,157,True
O000245,U0030,2024-05-15 01:15:38,Wednesday,In-Store,123.37,123,False
O000363,U0043,2024-05-15 03:09:38,Wednesday,Click and Collect,109.21,109,True
O000332,U0039,2024-05-15 08:51:58,Wednesday,In-Store,77.43,77,True
O000143,U0020,2024-05-15 10:27:08,Wednesday,In-Store,57.53,57,True
O000133,U0019,2024-05-15 13:07:14,Wednesday,In-Store,219.8,219,True
O000084,U0012,2024-05-15 15:09:46,Wednesday,Click and Collect,75.86,75,False
O000462,U0058,2024-05-15 15:51:49,Wednesday,In-Store,167.99,167,False
O000459,U0058,2024-05-15 18:10:02,Wednesday,Click and Collect,155.94,155,True
O000487,U0060,2024-05-17 02:36:13,Friday,In-Store,67.35,67,True
O000044,U0006,2024-05-17 11:52:08,Friday,In-Store,75.84,75,True
O000029,U0004,2024-05-17 14:15:18,Friday,In-Store,78.25,78,True
O000191,U0025,2024-05-17 20:57:20,Friday,In-Store,147.34,147,True
O000502,U0061,2024-05-18 00:21:40,Saturday,In-Store,131.39,131,True
O000357,U0042,2024-05-18 03:12:07,Saturday,In-Store,84.49,84,True
O000316,U0038,2024-05-18 05:43:47,Saturday,Click and Collect,132.53,132,False
O000124,U0018,2024-05-18 08:25:46,Saturday,In-Store,74.14,74,True
O000264,U0031,2024-05-18 11:11:17,Saturday,In-Store,145.8,145,False
O000098,U0014,2024-05-18 16:50:03,Saturday,Click and Collect,78.5,78,False
O000450,U0058,2024-05-18 19:31:00,Saturday,Click and Collect,45.94,45,True
O000074,U0010,2024-05-18 23:30:42,Saturday,In-Store,157.6,157,False
O000413,U0051,2024-05-19 08:00:00,Sunday,Click and Collect,77.62,77,False
O000435,U0055,2024-05-19 18:06:44,Sunday,Click and Collect,63.7,63,False
O000291,U0034,2024-05-19 19:56:18,Sunday,Click and Collect,209.31,209,False
O000630,U0074,2024-05-19 23:46:39,Sunday,In-Store,198.65,198,False
O000262,U0031,2024-05-20 04:44:12,Monday,In-Store,99.35,99,False
O000187,U0025,2024-05-20 06:05:48,Monday,In-Store,71.92,71,False
O000461,U0058,2024-05-21 14:15:19,Tuesday,In-Store,236.87,236,False
O000621,U0072,2024-05-21 14:17:36,Tuesday,Click and Collect,68.02,68,False
O000384,U0048,2024-05-21 14:36:11,Tuesday,In-Store,128.32,128,True
O000481,U0060,2024-05-21 17:31:53,Tuesday,In-Store,209.47,209,True
O000226,U0028,2024-05-22 07:05:15,Wednesday,In-Store,157.68,157,True
O000365,U0044,2024-05-23 06:41:04,Thursday,In-Store,176.45,176,False
O000139,U0019,2024-05-23 13:10:51,Thursday,In-Store,183.42,183,True
O000475,U0059,2024-05-23 16:12:30,Thursday,In-Store,116.5,116,False
O000253,U0031,2024-05-23 18:38:59,Thursday,In-Store,94.03,94,False
O000351,U0042,2024-05-24 04:24:38,Friday,In-Store,102.91,102,False
O000005,U0001,2024-05-24 10:42:37,Friday,In-Store,185.93,185,False
O000232,U0029,2024-05-24 12:35:04,Friday,In-Store,159.54,159,True
O000106,U0015,2024-05-24 22:55:29,Friday,In-Store,84.21,84,False
O000248,U0030,2024-05-25 03:10:32,Saturday,In-Store,274.7,274,True
O000013,U0003,2024-05-25 11:29:55,Saturday,Click and Collect,257.08,257,False
O000544,U0066,2024-05-25 18:17:45,Saturday,Click and Collect,41.8,41,True
O000536,U0065,2024-05-26 12:25:50,Sunday,In-Store,180.0,180,True
O000595,U0071,2024-05-26 14:38:26,Sunday,In-Store,96.24,96,False
O000582,U0070,2024-05-26 14:48:07,Sunday,In-Store,96.76,96,False
O000312,U0038,2024-05-26 17:35:05,Sunday,In-Store,96.58,96,False
O000213,U0027,2024-05-26 18:20:52,Sunday,In-Store,135.32,135,True
O000550,U0066,2024-05-27 01:57:49,Monday,In-Store,131.78,131,True
O000153,U0022,2024-05-27 03:12:14,Monday,In-Store,149.87,149,True
O000383,U0047,2024-05-27 06:23:32,Monday,In-Store,114.97,114,False
O000252,U0030,2024-05-28 04:05:58,Tuesday,In-Store,71.62,71,False
O000609,U0072,2024-05-28 10:31:44,Tuesday,Click and Collect,73.3,73,True
O000599,U0071,2024-05-28 13:07:53,Tuesday,In-Store,151.29,151,False
O000255,U0031,2024-05-28 21:42:15,Tuesday,In-Store,119.22,119,False
O000269,U0032,2024-05-28 22:42:20,Tuesday,Click and Collect,218.16,218,True
O000091,U0013,2024-05-29 04:19:13,Wednesday,In-Store,116.75,116,False
O000359,U0042,2024-05-29 07:20:15,Wednesday,In-Store,110.87,110,True
O000017,U0003,2024-05-29 10:58:29,Wednesday,Click and Collect,162.2,162,False
O000598,U0071,2024-05-29 17:34:26,Wednesday,In-Store,146.45,146,False
O000571,U0069,2024-05-29 20:23:29,Wednesday,In-Store,65.49,65,True
O000082,U0011,2024-05-30 03:19:50,Thursday,In-Store,252.33,252,True
O000234,U0029,2024-05-30 05:37:06,Thursday,In-Store,118.23,118,True
O000542,U0066,2024-05-30 14:50:09,Thursday,In-Store,144.8,144,False
O000011,U0002,2024-05-30 16:29:57,Thursday,In-Store,63.21,63,False
O000409,U0051,2024-05-30 17:58:38,Thursday,Click and Collect,110.07,110,True
O000267,U0032,2024-05-30 22:55:38,Thursday,In-Store,130.31,130,True
O000080,U0011,2024-05-31 21:28:24,Friday,In-Store,76.35,76,True
O000127,U0018,2024-06-01 01:38:31,Saturday,In-Store,99.62,99,True
O000295,U0034,2024-06-01 05:59:48,Saturday,Click and Collect,20.01,20,False
O000237,U0029,2024-06-01 09:18:05,Saturday,In-Store,94.8,94,True
O000002,U0001,2024-06-01 11:55:00,Saturday,In-Store,146.64,146,False
O000123,U0018,2024-06-02 07:44:44,Sunday,In-Store,88.13,88,False
O000403,U0050,2024-06-02 12:07:39,Sunday,In-Store,90.98,90,False
O000386,U0048,2024-06-02 13:04:40,Sunday,In-Store,204.97,204,True
O000308,U0037,2024-06-02 14:10:33,Sunday,In-Store,216.63,216,True
O000497,U0061,2024-06-02 17:37:21,Sunday,In-Store,91.05,91,False
O000503,U0062,2024-06-03 00:36:59,Monday,Click and Collect,100.7,100,False
O000266,U0032,2024-06-03 19:32:48,Monday,In-Store,176.02,176,False
O000632,U0074,2024-06-03 20:56:51,Monday,In-Store,77.82,77,True
O000418,U0052,2024-06-04 02:10:29,Tuesday,In-Store,227.56,227,True
O000284,U0033,2024-06-04 09:28:54,Tuesday,Click and Collect,188.22,188,False
O000561,U0068,2024-06-04 13:04:10,Tuesday,In-Store,101.3,101,False
O000520,U0063,2024-06-04 20:58:56,Tuesday,In-Store,135.69,135,False
O000254,U0031,2024-06-05 00:48:56,Wednesday,In-Store,198.47,198,False
O000261,U0031,2024-06-05 01:27:09,Wednesday,In-Store,180.77,180,True
O000555,U0067,2024-06-05 07:11:54,Wednesday,In-Store,128.57,128,True
O000100,U0014,2024-06-05 16:01:58,Wednesday,Click and Collect,87.4,87,True
O000477,U0060,2024-06-05 16:23:42,Wednesday,In-Store,33.56,33,False
O000210,U0027,2024-06-05 19:08:03,Wednesday,In-Store,173.25,173,False
O000076,U0011,2024-06-05 23:04:29,Wednesday,In-Store,120.09,120,False
O000592,U0070,2024-06-06 01:31:24,Thursday,Click and Collect,120.16,120,False
O000341,U0040,2024-06-06 04:46:40,Thursday,In-Store,77.21,77,False
O000619,U0072,2024-06-06 10:24:03,Thursday,Click and Collect,45.32,45,False
O000296,U0034,2024-06-06 11:06:07,Thursday,In-Store,247.86,247,True
O000020,U0003,2024-06-06 15:41:41,Thursday,Click and Collect,128.47,128,True
O000329,U0039,2024-06-07 03:49:07,Friday,In-Store,100.69,100,False
O000489,U0061,2024-06-07 09:22:33,Friday,In-Store,108.02,108,False
O000328,U0039,2024-06-07 12:02:20,Friday,In-Store,307.95,307,True
O000458,U0058,2024-06-07 12:08:52,Friday,In-Store,124.11,124,False
O000534,U0065,2024-06-08 05:29:05,Saturday,Click and Collect,143.49,143,True
O000277,U0033,2024-06-08 20:37:34,Saturday,Click and Collect,101.9,101,False
O000170,U0023,2024-06-08 23:48:01,Saturday,Click and Collect,172.41,172,False
O000606,U0071,2024-06-09 14:25:16,Sunday,In-Store,165.51,165,True
O000112,U0017,2024-06-10 01:09:09,Monday,In-Store,224.49,224,False
O000172,U0024,2024-06-10 06:29:25,Monday,In-Store,66.1,66,True
O000505,U0062,2024-06-10 11:59:20,Monday,In-Store,189.91,189,True
O000150,U0021,2024-06-10 15:03:04,Monday,In-Store,220.76,220,False
O000551,U0066,2024-06-10 20:53:03,Monday,Click and Collect,62.01,62,True
O000086,U0012,2024-06-11 01:53:10,Tuesday,In-Store,93.62,93,True
O000588,U0070,2024-06-11 07:49:38,Tuesday,Click and Collect,16.83,16,True
O000152,U0021,2024-06-11 13:42:44,Tuesday,Click and Collect,182.3,182,False
O000426,U0054,2024-06-11 18:54:15,Tuesday,In-Store,27.15,27,True
O000134,U0019,2024-06-11 19:40:26,Tuesday,In-Store,25.92,25,True
O000624,U0073,2024-06-12 04:20:41,Wednesday,In-Store,12.36,12,True
O000339,U0040,2024-06-13 12:07:13,Thursday,In-Store,31.43,31,True
O000198,U0026,2024-06-13 19:05:58,Thursday,In-Store,57.75,57,True
O000260,U0031,2024-06-14 02:43:37,Friday,In-Store,73.62,73,True
O000404,U0050,2024-06-14 12:51:07,Friday,Click and Collect,159.95,159,True
O000539,U0065,2024-06-15 01:48:07,Saturday,Click and Collect,59.75,59,True
O000504,U0062,2024-06-15 04:47:45,Saturday,Click and Collect,206.45,206,True
O000501,U0061,2024-06-15 14:27:16,Saturday,In-Store,46.27,46,False
O000222,U0028,2024-06-15 16:57:56,Saturday,In-Store,106.74,106,True
O000615,U0072,2024-06-16 17:57:47,Sunday,Click and Collect,104.3,104,True
O000614,U0072,2024-06-17 03:51:32,Monday,Click and Collect,108.97,108,True
O000552,U0066,2024-06-17 04:52:38,Monday,Click and Collect,66.8,66,True
O000566,U0069,2024-06-17 13:45:47,Monday,In-Store,99.24,99,False
O000026,U0004,2024-06-17 16:59:16,Monday,In-Store,66.54,66,True
O000140,U0020,2024-06-17 21:52:22,Monday,Click and Collect,24.34,24,True
O000610,U0072,2024-06-18 01:49:36,Tuesday,Click and Collect,141.55,141,True
O000101,U0014,2024-06-18 02:32:45,Tuesday,Click and Collect,85.64,85,False
O000443,U0056,2024-06-18 20:01:08,Tuesday,Click and Collect,119.8,119,True
O000286,U0033,2024-06-19 03:35:06,Wednesday,In-Store,118.42,118,True
O000399,U0049,2024-06-19 05:27:10,Wednesday,In-Store,80.82,80,False
O000073,U0010,2024-06-19 21:40:58,Wednesday,In-Store,40.68,40,False
O000299,U0034,2024-06-20 06:09:38,Thursday,In-Store,214.88,214,True
O000468,U0059,2024-06-20 19:12:26,Thursday,In-Store,76.76,76,True
O000448,U0057,2024-06-20 19:27:47,Thursday,In-Store,147.81,147,True
O000056,U0007,2024-06-21 10:16:37,Friday,In-Store,66.42,66,False
O000578,U0069,2024-06-21 11:10:57,Friday,In-Store,105.45,105,True
O000003,U0001,2024-06-21 17:59:15,Friday,In-Store,119.61,119,True
O000104,U0015,2024-06-21 21:11:19,Friday,In-Store,235.14,235,True
O000135,U0019,2024-06-22 08:13:34,Saturday,In-Store,121.58,121,False
O000107,U0016,2024-06-22 15:31:14,Saturday,Click and Collect,112.25,112,False
O000402,U0050,2024-06-22 19:54:57,Saturday,Click and Collect,150.54,150,True
O000242,U0029,2024-06-22 23:26:42,Saturday,In-Store,58.48,58,False
O000437,U0055,2024-06-23 02:20:44,Sunday,In-Store,191.05,191,True
O000633,U0075,2024-06-23 08:04:59,Sunday,In-Store,144.98,144,False
O000565,U0068,2024-06-23 16:46:02,Sunday,In-Store,24.05,24,False
O000227,U0028,2024-06-23 17:42:34,Sunday,Click and Collect,208.88,208,True
O000430,U0054,2024-06-23 22:11:00,Sunday,In-Store,42.64,42,True
O000602,U0071,2024-06-24 00:08:27,Monday,In-Store,237.87,237,True
O000301,U0034,2024-06-24 01:35:14,Monday,In-Store,74.46,74,True
O000315,U0038,2024-06-24 02:57:09,Monday,Click and Collect,130.39,130,False
O000392,U0049,2024-06-24 04:46:58,Monday,In-Store,234.01,234,False
O000309,U0037,2024-06-24 15:26:16,Monday,In-Store,156.28,156,True
O000398,U0049,2024-06-24 17:48:18,Monday,In-Store,202.19,202,True
O000298,U0034,2024-06-25 19:59:34,Tuesday,Click and Collect,109.81,109,False
O000524,U0063,2024-06-26 11:27:30,Wednesday,In-Store,233.58,233,True
O000069,U0009,2024-06-27 15:58:04,Thursday,In-Store,151.66,151,True
O000616,U0072,2024-06-28 00:01:05,Friday,Click and Collect,108.05,108,True
O000129,U0018,2024-06-28 01:30:12,Friday,In-Store,114.39,114,False
O000035,U0006,2024-06-28 04:29:06,Friday,In-Store,91.12,91,True
O000396,U0049,2024-06-28 04:41:39,Friday,In-Store,234.89,234,True
O000495,U0061,2024-06-28 07:09:23,Friday,In-Store,35.14,35,True
O000372,U0045,2024-06-28 20:32:10,Friday,In-Store,143.59,143,True
O000093,U0013,2024-06-29 17:13:31,Saturday,In-Store,83.04,83,True
O000010,U0002,2024-06-29 18:04:11,Saturday,In-Store,258.28,258,False
