search_id,user_id,search_term,timestamp,day_of_week,platform,result_clicked
S000717,U0057,Hand Sanitiser,2024-04-30 22:26:52,Tuesday,Web,False
S000873,U0071,Razor,2024-05-01 00:22:37,Wednesday,Web,False
S000341,U0029,Stain Remover,2024-05-01 13:20:22,Wednesday,Web,True
S000702,U0056,Dish Soap,2024-05-01 16:34:21,Wednesday,Web,True
S000049,U0005,Deodorant,2024-05-01 23:50:54,Wednesday,App,False
S000031,U0003,Cling Wrap,2024-05-02 13:25:24,Thursday,Web,True
S000134,U0013,Wet Wipes,2024-05-02 14:28:04,Thursday,App,True
S000843,U0069,weekly deals,2024-05-02 15:35:34,Thursday,App,False
S000477,U0040,Dish Rack,2024-05-02 19:12:24,Thursday,App,False
S000773,U0063,click and collect,2024-05-02 20:03:06,Thursday,App,True
S000106,U0010,Facial Cleanser,2024-05-02 22:47:43,Thursday,App,True
S000856,U0070,eco-friendly,2024-05-03 00:38:10,Friday,App,False
S000696,U0056,Cling Wrap,2024-05-03 04:58:46,Friday,App,True
S000048,U0005,Cotton Buds,2024-05-03 14:51:15,Friday,App,False
S000366,U0031,Hand Sanitiser,2024-05-04 15:02:55,Saturday,App,False
S000226,U0021,Ziplock Bags,2024-05-04 17:30:53,Saturday,App,True
S000132,U0013,Tissue Paper,2024-05-04 20:33:32,Saturday,Web,False
S000151,U0014,Mop,2024-05-04 22:53:45,Saturday,App,True
S000382,U0032,Mop,2024-05-05 05:29:08,Sunday,App,False
S000811,U0065,Ziplock Bags,2024-05-05 13:11:36,Sunday,App,False
S000865,U0071,Ziplock Bags,2024-05-05 16:26:47,Sunday,App,True
S000670,U0054,Body Wash,2024-05-05 16:58:12,Sunday,App,False
S000012,U0001,Fabric Softener,2024-05-05 18:32:45,Sunday,App,True
S000438,U0037,Nappy Rash Cream,2024-05-05 19:45:31,Sunday,App,False
S000301,U0026,Razor,2024-05-05 21:13:43,Sunday,App,False
S000855,U0070,Disinfectant Wipes,2024-05-05 22:20:39,Sunday,App,True
S000598,U0048,promotion,2024-05-06 01:23:57,Monday,App,True
S000212,U0019,Baby Bottle Brush,2024-05-06 03:10:20,Monday,App,True
S000294,U0026,Clothespins,2024-05-06 15:55:56,Monday,Web,True
S000379,U0032,Rubber Gloves,2024-05-06 22:37:45,Monday,Web,True
S000688,U0056,Ziplock Bags,2024-05-07 01:53:11,Tuesday,App,True
S000887,U0072,Facial Cleanser,2024-05-07 02:24:21,Tuesday,App,False
S000753,U0062,Moisturiser,2024-05-07 02:38:18,Tuesday,Web,True
S000906,U0073,Stain Remover,2024-05-07 04:36:37,Tuesday,App,True
S000681,U0055,Laundry Detergent,2024-05-07 06:23:16,Tuesday,App,True
S000130,U0013,Panty Liners,2024-05-07 06:53:36,Tuesday,App,True
S000678,U0055,Laundry Bags,2024-05-07 09:44:20,Tuesday,Web,False
S000427,U0036,Wet Wipes,2024-05-07 16:38:44,Tuesday,Web,True
S000005,U0001,Floor Cleaner,2024-05-07 16:55:10,Tuesday,Web,True
S000371,U0031,Panty Liners,2024-05-08 00:29:15,Wednesday,App,True
S000851,U0069,Tissue Paper,2024-05-08 01:05:19,Wednesday,App,False
S000834,U0068,Razor,2024-05-08 01:07:49,Wednesday,App,False
S000680,U0055,Baby Shampoo,2024-05-08 06:17:39,Wednesday,App,False
S000077,U0007,Shampoo,2024-05-08 08:45:06,Wednesday,App,True
S000863,U0070,Broom,2024-05-08 08:59:39,Wednesday,App,True
S000743,U0061,Baby Lotion,2024-05-08 21:06:56,Wednesday,Web,False
S000114,U0011,Bottle Brush,2024-05-09 13:03:47,Thursday,App,True
S000630,U0050,Shaving Cream,2024-05-09 14:37:42,Thursday,App,True
S000309,U0026,Dryer Sheets,2024-05-09 16:06:31,Thursday,App,True
S000218,U0020,Cling Wrap,2024-05-09 16:21:32,Thursday,App,False
S000723,U0058,Dish Soap,2024-05-10 10:02:14,Friday,App,True
S000059,U0006,Clothespins,2024-05-10 15:36:27,Friday,Web,False
S000421,U0036,Baby Lotion,2024-05-10 16:18:11,Friday,App,True
S000538,U0044,Baby Wipes,2024-05-10 17:55:30,Friday,App,True
S000110,U0011,Mop,2024-05-10 20:55:18,Friday,App,True
S000777,U0064,Multi-Purpose Spray,2024-05-10 22:12:08,Friday,Web,False
S000160,U0015,Facial Cleanser,2024-05-11 08:04:46,Saturday,Web,True
S000736,U0060,Ziplock Bags,2024-05-11 17:32:28,Saturday,App,True
S000145,U0014,Disinfectant Wipes,2024-05-11 19:53:33,Saturday,Web,True
S000210,U0019,Sponge,2024-05-11 20:39:30,Saturday,App,True
S000791,U0064,Facial Cleanser,2024-05-12 13:25:15,Sunday,App,True
S000638,U0051,Toothpaste,2024-05-12 15:35:43,Sunday,App,True
S000572,U0047,Baby Wipes,2024-05-12 16:00:10,Sunday,App,True
S000385,U0032,Toilet Bowl Cleaner,2024-05-12 21:40:08,Sunday,App,False
S000874,U0071,Sanitary Pads,2024-05-13 03:05:11,Monday,App,True
S000567,U0046,Scouring Pad,2024-05-13 06:19:16,Monday,Web,False
S000684,U0055,Cotton Buds,2024-05-13 06:28:27,Monday,Web,False
S000774,U0063,Tissue Paper,2024-05-13 07:50:26,Monday,App,False
S000092,U0009,Baby Powder,2024-05-13 08:49:04,Monday,App,True
S000722,U0058,Cling Wrap,2024-05-13 15:15:45,Monday,App,True
S000241,U0021,Dishwasher Tablets,2024-05-13 17:10:18,Monday,App,True
S000310,U0027,Laundry Bags,2024-05-14 00:59:10,Tuesday,App,False
S000198,U0018,discount,2024-05-14 09:16:22,Tuesday,App,True
S000384,U0032,Drain Cleaner,2024-05-14 10:17:40,Tuesday,Web,True
S000159,U0014,Drain Cleaner,2024-05-14 12:53:40,Tuesday,Web,True
S000607,U0049,Broom,2024-05-14 14:26:04,Tuesday,App,True
S000496,U0041,Nappy Rash Cream,2024-05-14 18:25:08,Tuesday,App,True
S000915,U0074,Dryer Sheets,2024-05-14 19:10:06,Tuesday,App,True
S000190,U0018,Feminine Wash,2024-05-15 00:44:55,Wednesday,App,False
S000495,U0041,Shampoo,2024-05-15 01:43:02,Wednesday,App,True
S000287,U0025,Matches,2024-05-15 04:23:36,Wednesday,App,True
S000343,U0029,Clothespins,2024-05-15 05:01:56,Wednesday,App,True
S000560,U0046,Dish Rack,2024-05-15 07:41:12,Wednesday,Web,True
S000587,U0048,Facial Cleanser,2024-05-15 11:10:31,Wednesday,App,False
S000771,U0063,Ironing Board Cover,2024-05-15 22:18:10,Wednesday,Web,False
S000554,U0045,Baby Wipes,2024-05-16 01:37:04,Thursday,Web,True
S000475,U0039,Body Wash,2024-05-16 04:53:04,Thursday,App,True
S000381,U0032,Floor Cleaner,2024-05-16 11:29:44,Thursday,App,True
S000740,U0060,Diapers,2024-05-16 19:31:32,Thursday,Web,False
S000594,U0048,Razor,2024-05-16 20:07:22,Thursday,App,True
S000022,U0002,Wet Wipes,2024-05-16 22:36:00,Thursday,App,True
S000524,U0043,Floor Cleaner,2024-05-17 11:03:21,Friday,App,False
S000010,U0001,Dryer Sheets,2024-05-17 19:49:39,Friday,App,True
S000776,U0063,Feminine Wash,2024-05-17 22:29:01,Friday,App,True
S000086,U0008,Panty Liners,2024-05-18 06:52:21,Saturday,App,True
S000260,U0023,Hand Sanitiser,2024-05-18 13:34:44,Saturday,App,True
S000756,U0062,Sanitary Pads,2024-05-19 00:23:55,Sunday,App,True
S000762,U0062,Diapers,2024-05-19 04:28:25,Sunday,App,True
S000608,U0049,Multi-Purpose Spray,2024-05-19 21:22:14,Sunday,App,True
S000089,U0008,click and collect,2024-05-19 23:21:26,Sunday,App,True
S000409,U0035,Washing Machine Cleaner,2024-05-19 23:38:05,Sunday,Web,True
S000269,U0024,Rubber Gloves,2024-05-20 00:57:20,Monday,Web,True
S000619,U0050,Toothpaste,2024-05-20 04:56:29,Monday,Web,False
S000687,U0056,Baby Powder,2024-05-20 19:36:52,Monday,Web,True
S000082,U0007,Disinfectant Wipes,2024-05-21 05:11:52,Tuesday,Web,False
S000253,U0023,Multi-Purpose Spray,2024-05-21 06:25:59,Tuesday,App,True
S000705,U0057,Tissue Paper,2024-05-21 07:56:33,Tuesday,Web,False
S000767,U0063,Nappy Rash Cream,2024-05-21 20:21:06,Tuesday,App,True
S000481,U0040,Trash Bags,2024-05-21 22:23:22,Tuesday,App,False
S000527,U0043,Clothespins,2024-05-22 07:43:42,Wednesday,App,True
S000213,U0019,Multi-Purpose Spray,2024-05-22 20:29:36,Wednesday,App,True
S000466,U0039,Drain Cleaner,2024-05-22 21:57:21,Wednesday,Web,True
S000442,U0037,Diapers,2024-05-23 04:28:43,Thursday,Web,True
S000152,U0014,Drain Cleaner,2024-05-23 10:56:22,Thursday,Web,False
S000398,U0034,Razor,2024-05-23 15:02:36,Thursday,App,True
S000390,U0033,Facial Cleanser,2024-05-23 15:27:44,Thursday,App,False
S000656,U0053,Baby Lotion,2024-05-23 21:03:10,Thursday,App,False
S000523,U0043,Rubber Gloves,2024-05-24 00:32:32,Friday,Web,False
S000784,U0064,Cotton Buds,2024-05-24 03:53:38,Friday,Web,False
S000391,U0033,weekly deals,2024-05-24 18:04:45,Friday,App,True
S000186,U0017,Dryer Sheets,2024-05-25 02:44:51,Saturday,App,True
S000894,U0073,Conditioner,2024-05-25 05:04:00,Saturday,App,True
S000297,U0026,Razor,2024-05-25 10:36:28,Saturday,App,True
S000474,U0039,Bar Soap,2024-05-25 15:41:31,Saturday,App,True
S000780,U0064,Stain Remover,2024-05-25 16:06:56,Saturday,App,True
S000746,U0061,Sponge,2024-05-25 21:55:03,Saturday,App,True
S000444,U0037,Baby Powder,2024-05-26 02:05:27,Sunday,Web,True
S000161,U0015,Washing Machine Cleaner,2024-05-26 02:23:49,Sunday,Web,True
S000429,U0036,Panty Liners,2024-05-26 03:45:21,Sunday,App,True
S000499,U0041,Bottle Brush,2024-05-26 05:58:11,Sunday,App,False
S000194,U0018,Floor Cleaner,2024-05-26 06:35:24,Sunday,Web,True
S000782,U0064,Moisturiser,2024-05-26 08:00:08,Sunday,Web,True
S000056,U0006,Toothbrush,2024-05-26 10:36:02,Sunday,App,False
S000112,U0011,Drain Cleaner,2024-05-26 14:17:24,Sunday,Web,True
S000789,U0064,Scouring Pad,2024-05-26 15:03:25,Sunday,Web,False
S000492,U0040,Bottle Brush,2024-05-26 15:38:13,Sunday,App,True
S000916,U0074,Washing Machine Cleaner,2024-05-27 02:04:52,Monday,App,True
S000644,U0052,Sponge,2024-05-27 06:17:41,Monday,App,True
S000007,U0001,Wet Wipes,2024-05-27 13:48:45,Monday,App,True
S000465,U0038,Dish Soap,2024-05-27 13:52:33,Monday,Web,True
S000697,U0056,Baby Wipes,2024-05-27 19:25:04,Monday,App,False
S000358,U0031,Baby Powder,2024-05-27 21:26:53,Monday,App,True
S000513,U0041,Toothpaste,2024-05-28 02:33:37,Tuesday,App,True
S000116,U0011,Bar Soap,2024-05-28 09:14:52,Tuesday,App,True
S000228,U0021,Kitchen Roll,2024-05-29 02:07:18,Wednesday,App,True
S000237,U0021,Scouring Pad,2024-05-29 17:13:28,Wednesday,Web,True
S000280,U0025,Dishwasher Tablets,2024-05-29 17:55:57,Wednesday,App,False
S000277,U0024,Rubber Gloves,2024-05-29 21:43:59,Wednesday,Web,False
S000016,U0002,Ironing Board Cover,2024-05-30 00:55:37,Thursday,App,True
S000808,U0065,Mouthwash,2024-05-30 03:55:31,Thursday,Web,False
S000531,U0044,Deodorant,2024-05-30 03:58:26,Thursday,App,False
S000540,U0044,Washing Machine Cleaner,2024-05-30 04:53:57,Thursday,App,True
S000393,U0034,Baby Wipes,2024-05-30 05:01:37,Thursday,App,True
S000902,U0073,Baby Lotion,2024-05-30 05:16:36,Thursday,App,False
S000893,U0073,Candles,2024-05-30 08:00:28,Thursday,Web,True
S000464,U0038,Aluminium Foil,2024-05-30 12:17:18,Thursday,Web,True
S000047,U0005,Multi-Purpose Spray,2024-05-30 15:12:53,Thursday,App,False
S000934,U0075,Matches,2024-05-30 15:58:28,Thursday,App,True
S000790,U0064,Facial Cleanser,2024-05-30 17:06:21,Thursday,Web,True
S000404,U0035,Toothbrush,2024-05-31 07:11:28,Friday,App,False
S000907,U0073,Laundry Bags,2024-05-31 09:32:20,Friday,App,True
S000195,U0018,Drain Cleaner,2024-05-31 14:59:07,Friday,App,False
S000578,U0047,Bottle Brush,2024-05-31 19:59:29,Friday,Web,True
S000904,U0073,Baby Shampoo,2024-06-01 05:30:56,Saturday,Web,False
S000785,U0064,Sponge,2024-06-01 07:08:10,Saturday,Web,True
S000625,U0050,Kitchen Roll,2024-06-01 09:47:23,Saturday,App,True
S000698,U0056,promotion,2024-06-01 11:20:52,Saturday,App,True
S000645,U0052,Toilet Bowl Cleaner,2024-06-01 13:50:24,Saturday,App,False
S000642,U0051,Shampoo,2024-06-01 17:35:29,Saturday,Web,False
S000485,U0040,Candles,2024-06-02 01:45:40,Sunday,App,False
S000050,U0005,Bleach,2024-06-02 03:11:28,Sunday,App,True
S000611,U0049,Conditioner,2024-06-02 03:44:53,Sunday,Web,False
S000425,U0036,Baby Wipes,2024-06-02 13:01:35,Sunday,App,False
S000302,U0026,Conditioner,2024-06-02 13:14:39,Sunday,App,False
S000752,U0061,Stain Remover,2024-06-02 17:58:39,Sunday,Web,False
S000221,U0020,Floss,2024-06-02 19:17:36,Sunday,App,True
S000088,U0008,Ironing Board Cover,2024-06-03 00:05:44,Monday,Web,True
S000651,U0052,Drain Cleaner,2024-06-03 02:41:12,Monday,App,True
S000220,U0020,Deodorant,2024-06-03 02:53:35,Monday,App,False
S000179,U0016,Floss,2024-06-03 03:50:16,Monday,Web,True
S000196,U0018,Toilet Bowl Cleaner,2024-06-04 05:12:20,Tuesday,App,True
S000828,U0068,Shaving Cream,2024-06-04 06:41:09,Tuesday,Web,True
S000733,U0059,Toothpaste,2024-06-04 07:47:59,Tuesday,App,False
S000919,U0074,Washing Machine Cleaner,2024-06-04 09:01:20,Tuesday,App,True
S000635,U0051,Mop,2024-06-04 10:22:08,Tuesday,Web,False
S000896,U0073,Shampoo,2024-06-04 12:14:56,Tuesday,Web,False
S000206,U0019,Toothpaste,2024-06-04 13:22:40,Tuesday,Web,False
S000314,U0027,cheap,2024-06-04 17:34:03,Tuesday,Web,True
S000914,U0074,Dryer Sheets,2024-06-04 21:58:55,Tuesday,Web,True
S000055,U0006,Rubber Bands,2024-06-05 03:59:43,Wednesday,App,True
S000351,U0030,Shaving Cream,2024-06-05 05:56:37,Wednesday,Web,False
S000778,U0064,Bleach,2024-06-05 22:58:23,Wednesday,App,False
S000094,U0009,Scouring Pad,2024-06-06 15:07:08,Thursday,App,False
S000599,U0049,Toothbrush,2024-06-07 03:37:54,Friday,App,True
S000128,U0013,Feminine Wash,2024-06-07 06:20:51,Friday,App,True
S000376,U0032,Bleach,2024-06-07 07:10:27,Friday,App,True
S000683,U0055,Feminine Wash,2024-06-07 10:54:14,Friday,App,True
S000584,U0048,Deodorant,2024-06-07 12:09:52,Friday,Web,True
S000367,U0031,Aluminium Foil,2024-06-07 20:08:14,Friday,Web,True
S000632,U0051,Dish Rack,2024-06-07 22:02:41,Friday,Web,True
S000563,U0046,Hand Sanitiser,2024-06-08 05:53:40,Saturday,App,True
S000387,U0033,Facial Cleanser,2024-06-08 08:41:45,Saturday,Web,True
S000605,U0049,Glass Cleaner,2024-06-08 13:13:17,Saturday,Web,False
S000571,U0047,Baby Powder,2024-06-08 13:19:53,Saturday,Web,True
S000200,U0019,Facial Cleanser,2024-06-08 16:23:17,Saturday,App,False
S000060,U0006,Ironing Board Cover,2024-06-08 16:44:32,Saturday,Web,True
S000898,U0073,Nappy Rash Cream,2024-06-08 20:38:54,Saturday,App,True
S000225,U0021,Rubber Bands,2024-06-08 21:02:22,Saturday,Web,True
S000483,U0040,Rubber Bands,2024-06-09 04:04:07,Sunday,App,True
S000236,U0021,Disinfectant Wipes,2024-06-09 05:52:47,Sunday,App,True
S000754,U0062,Dish Rack,2024-06-09 06:13:40,Sunday,App,True
S000256,U0023,Bleach,2024-06-09 06:13:46,Sunday,Web,False
S000263,U0024,Scrubbing Brush,2024-06-09 20:06:29,Sunday,Web,False
S000476,U0039,Air Freshener,2024-06-09 21:00:18,Sunday,App,False
S000349,U0030,Bottle Brush,2024-06-10 01:18:48,Monday,App,True
S000420,U0036,Tissue Paper,2024-06-10 10:03:14,Monday,Web,True
S000229,U0021,Dish Soap,2024-06-10 10:33:43,Monday,App,False
S000720,U0058,Aluminium Foil,2024-06-10 11:03:55,Monday,Web,True
S000123,U0012,Laundry Detergent,2024-06-10 13:31:18,Monday,Web,True
S000639,U0051,Toothbrush,2024-06-10 23:13:32,Monday,Web,True
S000330,U0028,Cotton Buds,2024-06-11 02:33:02,Tuesday,App,True
S000810,U0065,Nappy Rash Cream,2024-06-11 06:28:53,Tuesday,App,True
S000926,U0074,Washing Machine Cleaner,2024-06-11 09:36:08,Tuesday,Web,True
S000589,U0048,Bar Soap,2024-06-11 11:17:23,Tuesday,App,False
S000781,U0064,Razor,2024-06-11 23:48:10,Tuesday,App,False
S000675,U0054,Shaving Cream,2024-06-12 17:59:16,Wednesday,App,False
S000156,U0014,Bleach,2024-06-12 23:19:17,Wednesday,App,False
S000101,U0009,Dish Soap,2024-06-13 02:42:30,Thursday,Web,False
S000057,U0006,Baby Wipes,2024-06-13 05:27:17,Thursday,Web,True
S000099,U0009,Wet Wipes,2024-06-13 12:35:13,Thursday,App,True
S000072,U0007,Wet Wipes,2024-06-13 16:07:15,Thursday,App,True
S000482,U0040,Ziplock Bags,2024-06-14 01:46:56,Friday,App,False
S000601,U0049,Baby Wipes,2024-06-14 04:48:53,Friday,Web,True
S000167,U0015,eco-friendly,2024-06-14 06:43:16,Friday,App,True
S000028,U0003,Dishwasher Tablets,2024-06-14 09:30:50,Friday,App,False
S000727,U0059,Disinfectant Wipes,2024-06-14 11:46:00,Friday,App,True
S000641,U0051,Ziplock Bags,2024-06-15 08:09:28,Saturday,App,False
S000345,U0030,Dishwasher Tablets,2024-06-15 12:25:54,Saturday,Web,True
S000001,U0001,Fabric Softener,2024-06-15 13:19:33,Saturday,App,True
S000473,U0039,Sponge,2024-06-15 14:38:53,Saturday,Web,False
S000652,U0052,Broom,2024-06-15 15:39:50,Saturday,Web,False
S000530,U0044,Diapers,2024-06-15 20:54:24,Saturday,Web,True
S000772,U0063,Laundry Bags,2024-06-16 03:11:16,Sunday,App,False
S000469,U0039,Diapers,2024-06-16 04:46:39,Sunday,Web,False
S000243,U0021,Ziplock Bags,2024-06-16 06:48:41,Sunday,Web,True
S000917,U0074,Feminine Wash,2024-06-16 09:19:10,Sunday,App,True
S000533,U0044,Panty Liners,2024-06-16 13:32:17,Sunday,App,True
S000403,U0035,Body Wash,2024-06-16 17:13:06,Sunday,App,True
S000669,U0054,Shampoo,2024-06-16 21:28:03,Sunday,Web,True
S000018,U0002,promotion,2024-06-17 00:24:23,Monday,App,True
S000871,U0071,Baby Lotion,2024-06-17 09:55:19,Monday,App,True
S000930,U0074,Feminine Wash,2024-06-17 16:45:22,Monday,App,True
S000020,U0002,Nappy Rash Cream,2024-06-17 20:38:15,Monday,App,False
S000445,U0037,Panty Liners,2024-06-18 07:43:05,Tuesday,Web,True
S000266,U0024,Trash Bags,2024-06-18 08:16:35,Tuesday,Web,False
S000030,U0003,promotion,2024-06-18 09:35:58,Tuesday,Web,True
S000925,U0074,Washing Machine Cleaner,2024-06-18 11:16:29,Tuesday,App,True
S000165,U0015,Bar Soap,2024-06-18 12:29:01,Tuesday,App,True
S000096,U0009,Sanitary Pads,2024-06-18 15:18:19,Tuesday,Web,True
S000838,U0069,Nappy Rash Cream,2024-06-19 11:14:40,Wednesday,App,True
S000869,U0071,Glass Cleaner,2024-06-19 14:08:54,Wednesday,Web,False
S000498,U0041,Facial Cleanser,2024-06-20 01:42:22,Thursday,App,True
S000109,U0010,Rubber Gloves,2024-06-20 12:40:22,Thursday,App,True
S000067,U0007,Tissue Paper,2024-06-20 22:19:38,Thursday,App,False
S000706,U0057,Dish Soap,2024-06-21 10:15:32,Friday,Web,True
S000841,U0069,Bar Soap,2024-06-22 01:44:42,Saturday,Web,True
S000701,U0056,Dish Soap,2024-06-22 05:03:03,Saturday,App,False
S000744,U0061,Tissue Paper,2024-06-22 05:18:34,Saturday,Web,True
S000616,U0050,Mouthwash,2024-06-22 10:44:08,Saturday,App,False
S000845,U0069,Hand Sanitiser,2024-06-22 14:16:35,Saturday,Web,True
S000324,U0028,Baby Lotion,2024-06-22 15:21:36,Saturday,App,True
S000665,U0054,Sunscreen,2024-06-22 16:38:04,Saturday,App,False
S000197,U0018,Wet Wipes,2024-06-22 17:18:46,Saturday,App,True
S000383,U0032,Air Freshener,2024-06-22 18:01:45,Saturday,Web,True
S000231,U0021,Matches,2024-06-22 18:39:25,Saturday,App,True
S000581,U0048,Shampoo,2024-06-22 22:33:59,Saturday,App,True
S000759,U0062,Disinfectant Wipes,2024-06-23 03:45:01,Sunday,App,True
S000040,U0004,Feminine Wash,2024-06-23 23:56:25,Sunday,App,False
S000235,U0021,Bottle Brush,2024-06-24 03:37:43,Monday,Web,True
S000569,U0046,Facial Cleanser,2024-06-24 05:56:11,Monday,Web,True
S000634,U0051,Scouring Pad,2024-06-24 07:14:48,Monday,Web,True
S000033,U0004,Tissue Paper,2024-06-24 10:15:40,Monday,App,True
S000180,U0016,Moisturiser,2024-06-24 18:17:24,Monday,App,False
S000859,U0070,Shaving Cream,2024-06-25 04:03:22,Tuesday,App,False
S000883,U0071,Sanitary Pads,2024-06-25 06:55:44,Tuesday,Web,False
S000063,U0006,Washing Machine Cleaner,2024-06-25 14:03:12,Tuesday,Web,True
S000051,U0006,Trash Bags,2024-06-25 15:10:22,Tuesday,App,True
S000374,U0032,Air Freshener,2024-06-25 15:51:04,Tuesday,App,True
S000046,U0005,Mop,2024-06-25 19:46:57,Tuesday,Web,False
S000805,U0065,Multi-Purpose Spray,2024-06-25 23:07:59,Tuesday,Web,True
S000295,U0026,Stain Remover,2024-06-26 07:57:32,Wednesday,App,True
S000054,U0006,Dryer Sheets,2024-06-26 11:46:36,Wednesday,App,True
S000354,U0030,Candles,2024-06-26 13:36:19,Wednesday,App,False
S000910,U0073,Cotton Buds,2024-06-26 16:15:03,Wednesday,Web,True
S000062,U0006,Aluminium Foil,2024-06-26 17:24:06,Wednesday,Web,True
S000316,U0027,Sponge,2024-06-27 02:40:12,Thursday,Web,True
S000144,U0014,Disinfectant Wipes,2024-06-27 05:53:43,Thursday,App,True
S000450,U0037,Dishwasher Tablets,2024-06-27 09:22:16,Thursday,Web,False
S000593,U0048,Body Wash,2024-06-27 09:49:43,Thursday,App,True
S000909,U0073,Baby Powder,2024-06-27 11:40:38,Thursday,App,False
S000296,U0026,Deodorant,2024-06-27 13:48:31,Thursday,App,True
S000502,U0041,Toothpaste,2024-06-27 15:01:02,Thursday,App,False
S000602,U0049,Rubber Gloves,2024-06-27 20:20:57,Thursday,Web,True
S000120,U0012,Laundry Detergent,2024-06-27 20:55:41,Thursday,App,True
S000104,U0009,Kitchen Roll,2024-06-27 22:40:34,Thursday,App,True
S000868,U0071,Matches,2024-06-28 02:54:50,Friday,App,False
S000786,U0064,Bar Soap,2024-06-28 21:43:55,Friday,App,True
S000763,U0062,Disinfectant Wipes,2024-06-28 22:23:33,Friday,Web,False
S000008,U0001,Stain Remover,2024-06-29 03:16:06,Saturday,App,True
S000298,U0026,Ironing Board Cover,2024-06-29 06:54:47,Saturday,App,True
S000761,U0062,Candles,2024-06-29 15:07:19,Saturday,App,True
S000455,U0037,Feminine Wash,2024-06-29 17:21:09,Saturday,App,False
S000172,U0015,Shaving Cream,2024-06-29 17:57:47,Saturday,App,False
